"",".","Freq"
"1","Campyloneurum nitidum",216
"2","Pleopeltis hirsutissima",208
"3","Anemia phyllitidis",185
"4","Peperomia tetraphylla",174
"5","Psychotria suterella",172
"6","Mollinedia schottiana",171
"7","Pleopeltis pleopeltifolia",170
"8","Cyathea phalerata",148
"9","Anthurium gaudichaudianum",139
"10","Microgramma squamulosa",132
"11","Pecluma truncorum",130
"12","Peperomia urocarpa",126
"13","Pecluma recurvata",118
"14","Nidularium innocentii",116
"15","Piper gaudichaudianum",115
"16","Rudgea jasminoides",114
"17","Myrsine coriacea",108
"18","Peperomia glabella",108
"19","Guarea macrophylla",107
"20","Rhipsalis teres",106
"21","Esenbeckia grandiflora",102
"22","Peperomia corcovadensis",102
"23","Marlierea eugeniopsoides",95
"24","Miconia cinerascens",95
"25","Campyloneurum minus",94
"26","Endlicheria paniculata",93
"27","Ouratea parviflora",92
"28","Anthurium scandens",90
"29","Guapira opposita",90
"30","Psychotria leiocarpa",88
"31","Microgramma vacciniifolia",87
"32","Rumohra adiantiformis",87
"33","Blechnum brasiliense",86
"34","Clusia criuva",84
"35","Coccocypselum lanceolatum",83
"36","Myrsine umbellata",83
"37","Nematanthus tessmannii",83
"38","Piper aduncum",83
"39","Lastreopsis amplissima",81
"40","Guatteria australis",80
"41","Diplazium cristatum",79
"42","Cupania vernalis",78
"43","Bertolonia mosenii",77
"44","Asplenium harpeodes",75
"45","Asplenium gastonis",74
"46","Didymochlaena truncatula",73
"47","Peperomia catharinae",73
"48","Piper solmsianum",73
"49","Asplenium mucronatum",71
"50","Cordiera concolor",71
